"world utility per tick","agent count","min curiosity","max curiosity","mean curiosity","Skewness curiosity","standard deviation curiosity","min iUtilityPerTick","max iUtilityPerTick","mean iUtilityPerTick","Skewness iUtilityPerTick","standard deviation iUtilityPerTick","min money","max money","mean money","Skewness money","standard deviation money","mean isEducated","Skewness isEducated","standard deviation isEducated","job count","min wages","max wages","mean wages","Skewness wages","standard deviation wages","min educatedBonusWages","max educatedBonusWages","mean educatedBonusWages","Skewness educatedBonusWages","standard deviation educatedBonusWages","min reputation","max reputation","mean reputation","Skewness reputation","standard deviation reputation","school count","min school price","max school price","mean school price","Skewness school price","standard deviation school price","min school reputation","max school reputation","mean school reputation","Skewness school reputation","standard deviation school reputation","min school suffering","max school suffering","mean school suffering","Skewness school suffering","standard deviation school suffering","terminal tick count","ticks per second","batch size","forced model termination","blind mode"
"4.452869738886553","1","0.6471914145471866","0.6471914145471866","0.6471914145471866","NaN","0","4.452869738886553","4.452869738886553","4.452869738886553","NaN","0","-0.06425263992691206","-0.06425263992691206","-0.06425263992691206","NaN","0","0","NaN","0","1348","0.0004845087860161427","3.1891703022014344","0.8057722828228885","0.9575641235027177","0.6074218856231983","-3.265620047196647","3.206112700815316","-0.008961434151334697","0.021181007838401975","0.9563691539751896","-3.5429981453750954","2.562590170972779","-0.06324133124331141","-0.14766336785846687","0.987103703523866","138","0.0074035061575238445","2.416114830168131","0.715858941991133","0.9037701932167816","0.5646855834706805","-2.4378563250636613","2.7467443735432178","0.07520046282169932","0.13966793944379796","1.0056800431795687","-2.4308304126622784","2.4389412933661863","0.0012774491776594613","0.05827971481363367","0.05827971481363367","1001","26","12","false","true"
"8.926366574809066","2","0.2643661798477004","0.584594521711929","0.4244803507798147","NaN","0.16011417093211433","4.269070263129935","4.65729631167913","4.463183287404533","NaN","0.19411302427459765","-0.6710167881480302","-0.09175503302321668","-0.38138591058562343","NaN","0.28963087756240674","0","NaN","0","1310","0.00013292295489024874","3.1263089990048916","0.7923147508005849","0.8821123437846066","0.5958982093060013","-3.724350416032902","3.7099098393751007","0.033088927283660405","-0.04995099082999557","1.0014908804449967","-3.478143041823568","3.443992355666635","0.02090600230520834","0.011508477912802236","1.0110059364427437","131","0.014290227809777175","2.4774022942782556","0.7865382860796479","0.6991724560594608","0.5491235174400837","-2.4579445545616583","2.4187081343461174","0.028823730617044532","-0.11344059489679366","0.9829748102807173","-2.431559747898163","2.8249763085589055","0.11712944553710693","-0.29694222757442906","-0.29694222757442906","1004","24","12","false","true"
"20.96719994270439","4","0.3742102516517032","0.7709595429938776","0.5398287257547514","0.8534913057314842","0.1515564560751535","3.9109856477398766","6.023980402973757","5.2417999856760975","-0.9190313036875531","0.8731012510823476","-2.3888901216977043","1.8114426803433714","0.23016410835027765","-1.3724522151203777","1.6049063537983828","0.75","-1.9999999999999998","0.4330127018922193","1320","0.0015081655833468846","3.1435236752225624","0.8144778287499338","0.8942103093037952","0.6053128746566087","-3.57285364879762","3.334043800846896","0.042399292164325794","-0.11784137636810732","1.0043095426893776","-2.6842098819737394","3.2509175647446504","0.009032187033296574","0.05697460393241374","0.9451334098254262","121","0.012134258659357957","2.788452875153596","0.770389069114263","1.0148149656790302","0.5752544319250278","-2.8046876959987945","2.914007787882938","-0.07352766094777276","0.4763261019741646","1.016439620126252","-2.391989825083024","2.549371950786094","-0.19550665801285538","0.19151279933269635","0.19151279933269635","1010","20","12","false","true"
"25.626918448067734","6","0.024137165783121306","0.6789138737278038","0.36653262343971593","-0.08770246187256754","0.2511305165985425","2.998460870946001","4.798340484113304","4.271153074677955","-2.1614975301954975","0.5838232008141226","-0.591477152663224","0.9059366162395219","0.054473186666769195","0.6364158824184007","0.4803397940162307","0.3333333333333333","0.9682458365518543","0.4714045207910317","1297","0.000018632130405564047","3.799541237696152","0.7813714099482237","0.9689018317842193","0.5841845282453894","-3.781855771531069","2.873920325663282","-0.0038159722826666565","-0.0817718016145959","1.0062883149241695","-3.890472236641416","2.9592880538463606","-0.005983863104940871","-0.13762750196098134","1.0005960887007619","143","0.01050128218250074","3.5913935097801537","0.7293640304813926","1.4009965238754813","0.6403812781199169","-2.2444723184011424","2.6131535250732933","0.03223934317889995","0.11408002497652085","1.0071697911860598","-2.5028339249461253","2.403661810395395","0.008398315140278369","-0.30619982694623693","-0.30619982694623693","1008","17","12","false","true"
"32.36764172799752","8","0.013390508401694978","0.9676201910923325","0.3329527010500922","1.2315025074099515","0.292175848480075","2.5235205111608607","5.515122708999517","4.04595521599969","0.23121498904157708","1.0219707624225047","-1.4312127721780972","0.7754245457532443","-0.08980608533674775","-0.5288261179161106","0.8328278068950801","0.5","6.923456968425373e-17","0.5","1252","0.0005977600547212139","3.6950942014802597","0.7849306738992894","0.9414021445026775","0.5949946735180867","-3.118139606213799","4.851765345069381","0.07242007061523247","0.08472788163926012","1.060142997765993","-3.383574791404613","3.027456800698815","0.02259677276538058","-0.059695469110553345","1.0353801321286507","122","0.005344680188181145","3.4143549644839273","0.8066882755864208","1.1192353519697902","0.6268147791420368","-2.033645385277109","1.9643929651361216","0.0713545144507631","-0.12172392785694526","0.9008272301540158","-2.1671219724241504","2.0649096967220015","0.010933325957492804","-0.058918945984957956","-0.058918945984957956","1002","15","12","false","true"
"40.28303799526866","9","0.08656112814793926","0.9481012928680743","0.5104166844431659","0.47197480913771794","0.31774813063989304","3.5676485330012744","5.754353075085875","4.475893110585407","0.2223424759481294","0.6749222025702898","-1.5113563011231081","1.2629402622654005","-0.2743186091380864","0.06576221394278657","0.881277404331958","0.2222222222222222","1.6198477414681165","0.41573970964154905","1289","0.0008507000139625884","3.4349587494928437","0.7782273233458464","1.0321140610730268","0.6018777883756503","-4.747305571135695","3.1844910669135142","-0.025401163162205777","-0.06680455300840123","0.9815022567471613","-3.803309970963035","2.851536845718789","-0.04250747809878192","-0.03942334888717003","0.9944738021057297","129","0.03656093535012704","2.527903743692661","0.7686441458131248","0.969212981968074","0.5393051547742307","-3.0584541239453995","2.6977949010629","0.0316458740845287","-0.33989934238232616","1.1070884954311184","-2.4290171762534896","1.8340240035805864","-0.17474667475878836","-0.2963862112901189","-0.2963862112901189","1004","14","12","false","true"
"48.85544676403734","11","0.05088283610303246","0.9354865847918874","0.48335009974056004","-0.038662985357239076","0.3048778435761694","3.47187991941561","5.392236250649718","4.441404251276122","-0.4487611327431444","0.5024473504729943","-1.850660800616071","0.4856281019484989","-0.326950819491415","-0.9856018622085588","0.6682020396992014","0.45454545454545453","0.21276157950140845","0.49792959773196915","1286","0.00021018998790137478","3.941212252409674","0.7945487745952584","1.0941556773647059","0.6124154381746809","-3.060373493003624","3.875038959861723","0.06687736479130979","-0.08214063190954257","0.9944807164220657","-3.193636719412162","3.390419170794578","0.01380765111051739","-0.10602572813073434","0.9776155974183334","142","0.0053028405073931055","2.561469258454096","0.7856204393143483","0.6302217842868048","0.5834615379120421","-2.8634116081091756","2.4267779174919717","0.05745594144520289","-0.37692342722639194","1.0988582947953864","-2.4764159270793686","2.365667333123652","0.10989014454941509","0.03017988211442527","0.03017988211442527","1001","13","12","false","true"
"66.7812219905738","14","0.053954284674261554","0.9964806355978022","0.6664131037455506","-0.7298147494356816","0.2703493476209564","4.160555408866712","6.02194036774599","4.770087285040986","0.9073484209187828","0.554197245619419","-1.3152324544716987","1.6075584628658661","-0.07354310231938499","0.6588954304325593","0.7714012550763336","0.35714285714285715","0.6703601390665935","0.47915742374995485","1227","0.0005449657534455917","3.158459695804146","0.789380994495425","0.9484819771173492","0.5892939153355069","-4.023882992266654","2.8541252723939343","-0.015584792252901962","-0.14397361250929466","1.01927396369117","-3.1119929184732014","3.8891559381564744","-0.0005715420187312403","-0.07282664767666841","0.998121661633623","121","0.00628998596740629","2.8476627350179453","0.766785245250078","1.246373014259847","0.5154955174225652","-2.612215339935198","2.7445872701734646","0.10313890722582068","-0.04204621669596777","0.9658878444522409","-2.177736607957362","2.270971395252159","-0.08801006619120294","0.19518943919811307","0.19518943919811307","1007","12","12","false","true"
"77.04840019055369","15","0.07192340023214427","0.991932275018409","0.5574852539850853","-0.07614106382677578","0.26303524047866633","3.921666677252422","6.266947848809207","5.13656001270358","0.308109036918594","0.7157681548245554","-2.02285207643617","1.2604179030030473","-0.2869201622902787","-0.3855115043720894","0.8754610815779855","0.4666666666666667","0.1489608979310545","0.49888765156985887","1248","0.00007284760907999772","3.1462176911129385","0.8245472759879416","0.8545096439317897","0.5972913871870846","-4.028902882727104","3.164830858548799","0.004811517679899448","0.007218546742499945","1.0276280427302928","-3.547414632681178","3.504887044074539","-0.009552895567092256","-0.025643908544378813","0.9960255935538593","120","0.0070949924926414255","2.428033298999552","0.8334674184142489","0.8196999695275627","0.5539057244768928","-2.2734394890516967","2.558448303857153","-0.06800097170482182","0.28440677880979875","0.8638198171367485","-2.181476975491266","2.2665577119891647","-0.11480613304497546","0.15109605154589592","0.15109605154589592","1005","12","12","false","true"
"129.22010090323073","29","0.062126387791507254","0.9942971406514947","0.4765610926714498","0.5149965815770862","0.23053265155976801","2.807314880578062","5.217863950505269","4.4558655483872665","-0.5413287712219672","0.6007765559658551","-2.4608964746007698","1.2663179950971706","-0.14575222277099886","-0.6441201225722362","0.8015887456280671","0.4482758620689655","0.21953503485540718","0.4973174173053779","1251","0.0006397530912617296","3.575870052276538","0.785689540707087","0.971408462225476","0.6148131135248354","-3.01571088612486","3.0331403931941425","-0.0009989525220381456","0.09827934875208004","1.002805946168566","-2.8445436451329593","3.0555273536695573","0.027754667075561002","0.006055067002380711","0.961634291893728","130","0.0011335263968635391","2.966658042202864","0.7352372578575505","1.3274044464486003","0.5821952347563472","-2.415962338597823","2.8048337179270733","0.1341827148060373","-0.11018791541261277","0.9781592465607094","-1.9060182012789253","3.8545605490678962","-0.041332342671794","0.38355792587755183","0.38355792587755183","1006","8","12","false","true"
